Jadiim	,	6	,	PLATINUM	,	221.5000	,	2014-11-26	,	8
Jovial Pippit	,	5	,	PLATINUM	,	1200.0000	,	2014-11-26	,	1
Judgement	,	4	,	PLATINUM	,	34.5000	,	2014-11-26	,	4
Kindling Skarn	,	4	,	PLATINUM	,	37.4444	,	2014-11-26	,	9
Kindling Skarn	,	4	,	GOLD	,	10500.0000	,	2014-11-26	,	2
Kraken Guard Mariner	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	5
Legionnaire of Gawaine	,	4	,	PLATINUM	,	59.1667	,	2014-11-26	,	6
Life Siphon	,	4	,	PLATINUM	,	188.0000	,	2014-11-26	,	7
Living Totem	,	4	,	PLATINUM	,	177.6250	,	2014-11-26	,	8
Lixil the Deathless Gem	,	4	,	PLATINUM	,	74.6667	,	2014-11-26	,	3
Lixil the Deathless Gem	,	4	,	GOLD	,	10014.0000	,	2014-11-26	,	1
Lord Adam the Powerful	,	4	,	PLATINUM	,	31.0000	,	2014-11-26	,	6
Lord Alexander the Courageous	,	4	,	PLATINUM	,	105.0000	,	2014-11-26	,	4
Lord Benjamin the Wise	,	4	,	PLATINUM	,	60.1111	,	2014-11-26	,	9
Loregoyle	,	3	,	GOLD	,	280.0000	,	2014-11-26	,	2
Malfunctioning War Bot	,	3	,	GOLD	,	268.8333	,	2014-11-26	,	6
Malice Demon	,	4	,	GOLD	,	6000.0000	,	2014-11-26	,	1
Malice Demon	,	4	,	PLATINUM	,	30.0000	,	2014-11-26	,	1
Mancubus	,	4	,	GOLD	,	5500.0000	,	2014-11-26	,	3
Manti Elder Druid	,	3	,	GOLD	,	555.0000	,	2014-11-26	,	1
Master Theorycrafter	,	4	,	GOLD	,	2417.0000	,	2014-11-26	,	1
Master Theorycrafter	,	5	,	PLATINUM	,	424.4000	,	2014-11-26	,	5
Mastery of Time	,	6	,	PLATINUM	,	867.2857	,	2014-11-26	,	7
Mazat Ranger	,	2	,	GOLD	,	35.1250	,	2014-11-26	,	8
Menacing Gralk	,	4	,	PLATINUM	,	474.1667	,	2014-11-26	,	6
Mesmerize	,	2	,	GOLD	,	106.7000	,	2014-11-26	,	10
Mesmerize	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	3
Midnight Shepherd	,	4	,	PLATINUM	,	85.0000	,	2014-11-26	,	1
Mimic	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	3
Minotaur Mercenary	,	3	,	GOLD	,	660.0000	,	2014-11-26	,	1
Misfortune	,	2	,	GOLD	,	138.7143	,	2014-11-26	,	7
Mistborn Wendigo	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	3
Mistborn Wendigo	,	3	,	GOLD	,	89.0000	,	2014-11-26	,	1
Monkey of the Nine Tails	,	3	,	GOLD	,	1078.0000	,	2014-11-26	,	2
Monkey of the Nine Tails	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Moon'ariu Sensei	,	2	,	GOLD	,	128.2143	,	2014-11-26	,	14
Mortar Strike	,	2	,	GOLD	,	93.8750	,	2014-11-26	,	8
Murder	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Murder	,	2	,	GOLD	,	351.7143	,	2014-11-26	,	14
Mutate	,	2	,	GOLD	,	261.0000	,	2014-11-26	,	5
Mutate	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Mystic of the Tranquil Dream	,	2	,	GOLD	,	300.0000	,	2014-11-26	,	1
Mystic of the Tranquil Dream	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Mystic Spiritwalker	,	4	,	PLATINUM	,	41.5000	,	2014-11-26	,	2
Nature Reigns	,	2	,	GOLD	,	110.7500	,	2014-11-26	,	4
Nature Reigns	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Necessary Sacrifice	,	3	,	PLATINUM	,	11.8000	,	2014-11-26	,	5
Nibblin Hunting Pack	,	3	,	GOLD	,	667.5000	,	2014-11-26	,	4
Noble Citizenry	,	2	,	GOLD	,	57.8000	,	2014-11-26	,	10
Noble Citizenry	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Oakhenge Ceremony	,	3	,	PLATINUM	,	11.1667	,	2014-11-26	,	6
Onslaught	,	4	,	GOLD	,	1000.0000	,	2014-11-26	,	2
Oracle Song	,	2	,	PLATINUM	,	4.0667	,	2014-11-26	,	15
Oracle Song	,	2	,	GOLD	,	617.6000	,	2014-11-26	,	10
Ozawa, Cosmic Elder	,	6	,	PLATINUM	,	112.5000	,	2014-11-26	,	4
Pack Raptor	,	6	,	PLATINUM	,	606.6667	,	2014-11-26	,	3
Pact of Life	,	4	,	PLATINUM	,	54.2222	,	2014-11-26	,	9
Pact of Life	,	4	,	GOLD	,	19980.0000	,	2014-11-26	,	1
Pact of Pain	,	4	,	PLATINUM	,	164.8000	,	2014-11-26	,	10
Peek	,	2	,	GOLD	,	565.0000	,	2014-11-26	,	3
Peek	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Pheromones	,	3	,	GOLD	,	555.0000	,	2014-11-26	,	1
Phoenix Guard Aeronaut	,	3	,	GOLD	,	107.5000	,	2014-11-26	,	2
Phoenix Guard Scout	,	2	,	GOLD	,	380.0000	,	2014-11-26	,	1
Phoenix Guard Scout	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Phoenix Guard Trainer	,	2	,	GOLD	,	61.5455	,	2014-11-26	,	11
Phoenix Guard Trainer	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Plan C	,	4	,	GOLD	,	6037.0000	,	2014-11-26	,	3
Plan C	,	4	,	PLATINUM	,	30.0000	,	2014-11-26	,	1
Plant Garden	,	4	,	PLATINUM	,	41.5000	,	2014-11-26	,	6
Plant Garden	,	4	,	GOLD	,	14990.0000	,	2014-11-26	,	1
Polymorph: Dingler	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	3
Prairie Scout	,	3	,	GOLD	,	273.5000	,	2014-11-26	,	2
Princess Victoria	,	4	,	PLATINUM	,	62.0000	,	2014-11-26	,	3
Prophet of Lodegan	,	4	,	PLATINUM	,	31.0000	,	2014-11-26	,	2
Protectorate Clergyman	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	3
Protectorate Clergyman	,	3	,	GOLD	,	637.3333	,	2014-11-26	,	3
Protectorate Defender	,	4	,	PLATINUM	,	146.0000	,	2014-11-26	,	4
Protectorate Sorcerer	,	2	,	GOLD	,	27.8333	,	2014-11-26	,	6
Pterobot	,	2	,	GOLD	,	86.7143	,	2014-11-26	,	7
Pterobot	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	4
Puck Dream Bringer	,	4	,	PLATINUM	,	37.5000	,	2014-11-26	,	2
Puck Dream Bringer	,	4	,	GOLD	,	10000.0000	,	2014-11-26	,	1
Radiant Armor	,	2	,	GOLD	,	27.1250	,	2014-11-26	,	8
Ragefire	,	4	,	PLATINUM	,	210.6667	,	2014-11-26	,	3
Rampaging Tarasque	,	6	,	PLATINUM	,	117.0000	,	2014-11-26	,	3
Reginald Lancashire	,	6	,	PLATINUM	,	249.0000	,	2014-11-26	,	2
Relentless Corruption	,	4	,	PLATINUM	,	205.0000	,	2014-11-26	,	4
Repel	,	2	,	GOLD	,	231.5000	,	2014-11-26	,	8
Repel	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	5
Replicator's Gambit	,	4	,	PLATINUM	,	241.8889	,	2014-11-26	,	9
Replicator's Gambit	,	4	,	GOLD	,	31500.0000	,	2014-11-26	,	1
Research Librarian	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Research Librarian	,	3	,	GOLD	,	555.0000	,	2014-11-26	,	1
Resurrection	,	6	,	PLATINUM	,	190.0000	,	2014-11-26	,	1
Reversion	,	2	,	GOLD	,	40.2857	,	2014-11-26	,	7
Righteous Paladin	,	3	,	PLATINUM	,	16.0000	,	2014-11-26	,	3
Righteous Paladin	,	3	,	GOLD	,	3750.0000	,	2014-11-26	,	2
Rigid Buffalo	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Ritualist of the Spring Litter	,	4	,	PLATINUM	,	126.7778	,	2014-11-26	,	9
Rocket Ranger	,	4	,	PLATINUM	,	38.0000	,	2014-11-26	,	1
Rose Lion	,	3	,	GOLD	,	1000.0000	,	2014-11-26	,	1
Rot Caster	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Rot Caster	,	3	,	GOLD	,	3899.0000	,	2014-11-26	,	1
Royal Falconer	,	4	,	PLATINUM	,	203.1250	,	2014-11-26	,	8
Ruby Aura	,	2	,	GOLD	,	345.0000	,	2014-11-26	,	2
Ruby Enchantress	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	2
Ruby Enchantress	,	3	,	GOLD	,	1226.0000	,	2014-11-26	,	2
Ruby Lance	,	2	,	GOLD	,	213.0000	,	2014-11-26	,	6
Ruby Lance	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	4
Ruby Pyromancer	,	2	,	GOLD	,	577.5833	,	2014-11-26	,	12
Ruby Pyromancer	,	2	,	PLATINUM	,	4.2500	,	2014-11-26	,	4
Rune Ear Commander	,	3	,	GOLD	,	2000.0000	,	2014-11-26	,	1
Runic Monolith	,	3	,	GOLD	,	694.6667	,	2014-11-26	,	3
Runts of the Litter	,	2	,	GOLD	,	36.2500	,	2014-11-26	,	4
Sabotage	,	4	,	PLATINUM	,	55.7500	,	2014-11-26	,	4
Sabotage	,	4	,	GOLD	,	10000.0000	,	2014-11-26	,	1
Sadistic Castigator	,	4	,	PLATINUM	,	32.0000	,	2014-11-26	,	3
Sapper's Charge	,	2	,	GOLD	,	387.5000	,	2014-11-26	,	4
Sapper's Charge	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Sapphire Aura	,	2	,	GOLD	,	142.0714	,	2014-11-26	,	14
Sapphire Aura	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Savage Raider	,	2	,	GOLD	,	93.0000	,	2014-11-26	,	5
Scrap Welder	,	2	,	GOLD	,	61.6250	,	2014-11-26	,	8
Secret Laboratory	,	3	,	GOLD	,	853.3333	,	2014-11-26	,	3
Sensei of the Wounded Petal	,	3	,	GOLD	,	300.0000	,	2014-11-26	,	2
Servant of Shathak	,	4	,	PLATINUM	,	60.2500	,	2014-11-26	,	4
Shadowblade Lurker	,	2	,	GOLD	,	55.0000	,	2014-11-26	,	1
Shadowgrove Witch	,	2	,	GOLD	,	199.0000	,	2014-11-26	,	5
Shamed Gladiator	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Shamed Gladiator	,	3	,	GOLD	,	853.0000	,	2014-11-26	,	1
Shards of Fate	,	2	,	PLATINUM	,	3.7778	,	2014-11-26	,	9
Shards of Fate	,	2	,	GOLD	,	1235.0000	,	2014-11-26	,	6
Shield Trainer	,	2	,	GOLD	,	218.3333	,	2014-11-26	,	3
Shin'hare Eulogist	,	3	,	GOLD	,	666.3333	,	2014-11-26	,	3
Shin'hare Militia	,	2	,	GOLD	,	181.6667	,	2014-11-26	,	3
Shrewd Manipulation	,	4	,	PLATINUM	,	31.0000	,	2014-11-26	,	1
Shrewd Manipulation	,	4	,	GOLD	,	1596.0000	,	2014-11-26	,	2
Shrine of Prosperity	,	4	,	PLATINUM	,	112.2500	,	2014-11-26	,	4
Shroomshaw	,	2	,	GOLD	,	55.3333	,	2014-11-26	,	3
Shroomtank	,	2	,	GOLD	,	339.8333	,	2014-11-26	,	6
Sky'le Griffin	,	2	,	GOLD	,	175.0000	,	2014-11-26	,	1
Slaughtergear, Renegade War Factory	,	4	,	PLATINUM	,	35.5000	,	2014-11-26	,	2
Sliver of the Immortal Spear	,	4	,	PLATINUM	,	30.8889	,	2014-11-26	,	9
Sliver of the Immortal Spear	,	4	,	GOLD	,	10000.0000	,	2014-11-26	,	1
Sniper of Gawaine	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Sniper of Gawaine	,	2	,	GOLD	,	900.0000	,	2014-11-26	,	2
Solitary Exile	,	3	,	GOLD	,	5000.0000	,	2014-11-26	,	1
Solitary Exile	,	3	,	PLATINUM	,	19.2500	,	2014-11-26	,	4
Soothing Breeze	,	2	,	GOLD	,	298.0000	,	2014-11-26	,	4
Soothing Breeze	,	2	,	PLATINUM	,	3.5000	,	2014-11-26	,	2
Sorrow	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Soul Marble	,	4	,	PLATINUM	,	216.0000	,	2014-11-26	,	4
Spearcliff Cloud Knight	,	4	,	PLATINUM	,	159.1667	,	2014-11-26	,	6
Spearcliff Pegasus	,	2	,	GOLD	,	254.5000	,	2014-11-26	,	6
Spearcliff Pegasus	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Spirit Dance	,	4	,	PLATINUM	,	65.6000	,	2014-11-26	,	5
Splinter of Azathoth	,	4	,	PLATINUM	,	35.0000	,	2014-11-26	,	1
Stargazer	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Stoneclaw Gargoyle	,	2	,	GOLD	,	150.0000	,	2014-11-26	,	2
Stoneskin	,	3	,	GOLD	,	2000.0000	,	2014-11-26	,	1
Storm Colossus	,	4	,	PLATINUM	,	44.5000	,	2014-11-26	,	2
Stormcall	,	3	,	GOLD	,	2999.0000	,	2014-11-26	,	1
Stormcall	,	3	,	PLATINUM	,	11.5000	,	2014-11-26	,	6
Succulent Roostasaur	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Succulent Roostasaur	,	3	,	GOLD	,	1000.0000	,	2014-11-26	,	2
Suppressive Fire	,	2	,	GOLD	,	69.2500	,	2014-11-26	,	12
Suppressive Fire	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Surge Mechanism	,	4	,	PLATINUM	,	51.0000	,	2014-11-26	,	3
Survival of the Fittest	,	2	,	GOLD	,	197.5000	,	2014-11-26	,	2
Survival of the Fittest	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Sword Trainer	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Sword Trainer	,	3	,	GOLD	,	1225.0000	,	2014-11-26	,	2
Te'talca Orc Gladiator	,	4	,	GOLD	,	5002.0000	,	2014-11-26	,	1
Te'talca Orc Gladiator	,	4	,	PLATINUM	,	30.0000	,	2014-11-26	,	1
Technical Genius	,	3	,	GOLD	,	573.7500	,	2014-11-26	,	4
Technical Genius	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Terrible Transfer	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	1
Terrible Transfer	,	2	,	GOLD	,	137.0000	,	2014-11-26	,	4
The Ancestors' Chosen	,	4	,	PLATINUM	,	322.5000	,	2014-11-26	,	2
The Kraken	,	6	,	PLATINUM	,	110.0000	,	2014-11-26	,	1
The Kraken	,	6	,	GOLD	,	30002.0000	,	2014-11-26	,	1
The Mushwocky	,	4	,	GOLD	,	1244.0000	,	2014-11-26	,	1
Throat Cutter	,	3	,	GOLD	,	487.8333	,	2014-11-26	,	6
Throat Cutter	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	1
Thunderbird	,	2	,	GOLD	,	210.9000	,	2014-11-26	,	10
Thunderbird	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Time Bug	,	4	,	PLATINUM	,	42.2500	,	2014-11-26	,	8
Time Bug	,	4	,	GOLD	,	4010.0000	,	2014-11-26	,	1
Time Ripple	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	9
Time Ripple	,	2	,	GOLD	,	340.6000	,	2014-11-26	,	5
Total Meltdown	,	4	,	PLATINUM	,	30.0000	,	2014-11-26	,	1
Trial of Faith	,	4	,	PLATINUM	,	31.0000	,	2014-11-26	,	1
Trial of Faith	,	4	,	GOLD	,	5975.0000	,	2014-11-26	,	1
Turreted Wall	,	2	,	GOLD	,	290.0000	,	2014-11-26	,	1
Twisted Fate	,	2	,	GOLD	,	186.5000	,	2014-11-26	,	6
Twisted Fate	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	6
Tyrannosaurus Hex	,	2	,	GOLD	,	35.3333	,	2014-11-26	,	3
Unmerciful Tormentor	,	4	,	PLATINUM	,	36.0000	,	2014-11-26	,	3
Uruunaz	,	6	,	PLATINUM	,	222.6000	,	2014-11-26	,	5
Uzume Grand Concubunny	,	4	,	PLATINUM	,	69.0000	,	2014-11-26	,	3
Uzume Grand Concubunny	,	4	,	GOLD	,	15990.0000	,	2014-11-26	,	1
Vampire King	,	6	,	PLATINUM	,	1174.3333	,	2014-11-26	,	3
Verdant Wyldeboar	,	4	,	PLATINUM	,	48.5000	,	2014-11-26	,	4
Veteran Gladiator	,	5	,	PLATINUM	,	449.0000	,	2014-11-26	,	1
Volcannon	,	3	,	GOLD	,	646.2500	,	2014-11-26	,	4
Wailing Banshee	,	2	,	GOLD	,	92.0000	,	2014-11-26	,	7
Wall of Corpses	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	2
War Machinist	,	3	,	PLATINUM	,	11.0000	,	2014-11-26	,	2
War Machinist	,	3	,	GOLD	,	2000.0000	,	2014-11-26	,	1
Wild Aura	,	2	,	GOLD	,	730.0000	,	2014-11-26	,	1
Wild Growth	,	2	,	GOLD	,	400.0000	,	2014-11-26	,	4
Wild Root Dancer	,	4	,	PLATINUM	,	122.5000	,	2014-11-26	,	2
Wind Whisperer	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Wind Whisperer	,	2	,	GOLD	,	250.0000	,	2014-11-26	,	1
Windbourne Acolyte	,	2	,	GOLD	,	519.3000	,	2014-11-26	,	20
Windbourne Acolyte	,	2	,	PLATINUM	,	4.0000	,	2014-11-26	,	2
Wizard of the Silver Talon	,	3	,	GOLD	,	570.4286	,	2014-11-26	,	7
Worker Bot Factory	,	3	,	GOLD	,	2677.5000	,	2014-11-26	,	4
Wrathseeker	,	2	,	GOLD	,	97.2000	,	2014-11-26	,	5
Wrathwood Colossus	,	4	,	PLATINUM	,	91.5000	,	2014-11-26	,	6
Wretched Brood	,	4	,	PLATINUM	,	31.0000	,	2014-11-26	,	1
Wretched Brood	,	4	,	GOLD	,	3504.0000	,	2014-11-26	,	1
Xarlox the Brood Lord	,	4	,	PLATINUM	,	40.0000	,	2014-11-26	,	1
Xentoth's Chosen	,	3	,	GOLD	,	635.0000	,	2014-11-26	,	2
Xentoth's Inquisitor	,	4	,	PLATINUM	,	413.2222	,	2014-11-26	,	9
Yesterday	,	4	,	PLATINUM	,	102.9000	,	2014-11-26	,	10
Zodiac Shaman	,	2	,	GOLD	,	150.0000	,	2014-11-26	,	2
Zoltog	,	6	,	PLATINUM	,	230.0000	,	2014-11-26	,	1
Zombie Plague	,	6	,	PLATINUM	,	408.8000	,	2014-11-26	,	5
Zombie Vulture	,	2	,	GOLD	,	208.0000	,	2014-11-26	,	3
Adamanthian Scrivener	,	2	,	GOLD	,	53.3333	,	2014-11-27	,	3
Adaptable Infusion Device	,	2	,	GOLD	,	334.7500	,	2014-11-27	,	12
Air Superiority	,	3	,	GOLD	,	2249.5000	,	2014-11-27	,	2
Air Superiority	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	1
Ambershire Instigator	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	1
Ambershire Instigator	,	3	,	GOLD	,	899.0000	,	2014-11-27	,	1
Angelic Ascension	,	3	,	GOLD	,	996.0000	,	2014-11-27	,	3
Angelic Ascension	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	2
Arcane Shield	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	2
Archmage Wrenlocke	,	6	,	PLATINUM	,	619.6667	,	2014-11-27	,	3
Arena Brawler	,	2	,	GOLD	,	81.2000	,	2014-11-27	,	5
Argus, Herald of Doom	,	6	,	PLATINUM	,	273.7500	,	2014-11-27	,	4
Ascetic Aspirant	,	4	,	PLATINUM	,	45.5556	,	2014-11-27	,	9
Assault Technician	,	3	,	GOLD	,	900.0000	,	2014-11-27	,	5
Atrophy	,	2	,	GOLD	,	376.8125	,	2014-11-27	,	16
Axe Bot	,	2	,	GOLD	,	178.5000	,	2014-11-27	,	4
Baby Yeti	,	2	,	GOLD	,	195.6667	,	2014-11-27	,	3
Battle Beetle	,	4	,	PLATINUM	,	53.1250	,	2014-11-27	,	8
Battle Beetle	,	4	,	GOLD	,	5017.0000	,	2014-11-27	,	1
Bird o' Plenty	,	4	,	PLATINUM	,	50.5000	,	2014-11-27	,	6
Blessing the Fallen	,	4	,	PLATINUM	,	134.1818	,	2014-11-27	,	11
Blessing the Fallen	,	4	,	GOLD	,	9788.0000	,	2014-11-27	,	2
Blinding Light	,	3	,	GOLD	,	1499.0000	,	2014-11-27	,	1
Blinding Light	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	4
Blood Aura	,	2	,	GOLD	,	160.1667	,	2014-11-27	,	12
Blood Bearer	,	2	,	GOLD	,	537.8421	,	2014-11-27	,	19
Blood Bearer	,	2	,	PLATINUM	,	6.8000	,	2014-11-27	,	5
Blood Cauldron Ritualist	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	2
Blood Cauldron Ritualist	,	2	,	GOLD	,	127.7692	,	2014-11-27	,	13
Blood Savant	,	3	,	GOLD	,	344.3333	,	2014-11-27	,	3
Bloodcrazed Zealot	,	2	,	GOLD	,	58.8750	,	2014-11-27	,	8
Boltpaw Wizard	,	3	,	GOLD	,	130.2500	,	2014-11-27	,	4
Bombsmith	,	2	,	GOLD	,	38.6667	,	2014-11-27	,	6
Bone Warrior	,	3	,	GOLD	,	749.5000	,	2014-11-27	,	2
Bottled Vitae	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	1
Boulder Brute	,	2	,	GOLD	,	9.3333	,	2014-11-27	,	3
Briar Legion	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	4
Briar Legion	,	2	,	GOLD	,	20.0000	,	2014-11-27	,	1
Briarpatch Conjuror	,	4	,	PLATINUM	,	46.6667	,	2014-11-27	,	3
Brood Creeper	,	3	,	GOLD	,	378.7500	,	2014-11-27	,	4
Brood Creeper	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	1
Buccaneer	,	2	,	GOLD	,	196.0000	,	2014-11-27	,	13
Buccaneer	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	3
Bucktooth Commander	,	3	,	GOLD	,	1074.2222	,	2014-11-27	,	9
Bucktooth Commander	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	6
Burn	,	2	,	GOLD	,	408.5000	,	2014-11-27	,	12
Burn	,	2	,	PLATINUM	,	3.4000	,	2014-11-27	,	5
Burn to the Ground	,	3	,	GOLD	,	687.5000	,	2014-11-27	,	8
Burn to the Ground	,	3	,	PLATINUM	,	10.6250	,	2014-11-27	,	8
Call the Grave	,	2	,	GOLD	,	71.2727	,	2014-11-27	,	22
Call the Grave	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	5
Captain of the Dragon Guard	,	2	,	GOLD	,	11.0000	,	2014-11-27	,	3
Carrion Blob	,	3	,	GOLD	,	26.0000	,	2014-11-27	,	1
Cavern Commando	,	2	,	GOLD	,	22.8333	,	2014-11-27	,	6
Cerebral Fulmination	,	4	,	PLATINUM	,	143.3000	,	2014-11-27	,	10
Cerebral Fulmination	,	4	,	GOLD	,	10040.5000	,	2014-11-27	,	2
Cerulean Grand Strategist	,	3	,	GOLD	,	443.3333	,	2014-11-27	,	6
Cerulean Grand Strategist	,	3	,	PLATINUM	,	10.7500	,	2014-11-27	,	4
Cerulean Mentalist	,	3	,	GOLD	,	1110.6667	,	2014-11-27	,	9
Cerulean Mentalist	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	4
Cerulean Mirror Knight	,	4	,	PLATINUM	,	405.0714	,	2014-11-27	,	14
Chaos Key	,	4	,	PLATINUM	,	53.4545	,	2014-11-27	,	11
Charge Bot	,	2	,	GOLD	,	17.5000	,	2014-11-27	,	2
Charge Bot	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	1
Chimera Guard Outrider	,	3	,	GOLD	,	718.3333	,	2014-11-27	,	9
Chimera Guard Outrider	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	4
Chimes of the Zodiac	,	4	,	PLATINUM	,	60.7500	,	2014-11-27	,	4
Chimes of the Zodiac	,	4	,	GOLD	,	13198.5000	,	2014-11-27	,	2
Chlorophyllia	,	3	,	PLATINUM	,	18.6316	,	2014-11-27	,	19
Chronic Madness	,	4	,	PLATINUM	,	153.7143	,	2014-11-27	,	7
Chronic Madness	,	4	,	GOLD	,	22001.0000	,	2014-11-27	,	1
Circle of Preservation	,	4	,	PLATINUM	,	31.0000	,	2014-11-27	,	2
Circle of Preservation	,	4	,	GOLD	,	5000.0000	,	2014-11-27	,	1
Claw of the Mountain God	,	4	,	PLATINUM	,	37.0000	,	2014-11-27	,	1
Clear Sky Stormcaller	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	1
Cloud Titan	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	5
Command Tower	,	3	,	GOLD	,	746.6000	,	2014-11-27	,	5
Command Tower	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	7
Concubunny	,	2	,	GOLD	,	831.3750	,	2014-11-27	,	8
Concubunny	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	2
Construction Plans: Ingenuity Engine	,	4	,	GOLD	,	1168.0000	,	2014-11-27	,	9
Construction Plans: War Hulk	,	2	,	GOLD	,	255.0000	,	2014-11-27	,	2
Corrupt Harvester	,	3	,	GOLD	,	3295.3333	,	2014-11-27	,	3
Corrupt Harvester	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	2
Cosmic Transmogrifier	,	6	,	PLATINUM	,	115.0000	,	2014-11-27	,	1
Cottontail Ronin	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	1
Cottontail Ronin	,	2	,	GOLD	,	427.4545	,	2014-11-27	,	11
Countermagic	,	2	,	GOLD	,	193.3333	,	2014-11-27	,	18
Countermagic	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	5
Crash of Beasts	,	4	,	PLATINUM	,	170.5000	,	2014-11-27	,	6
Crazed Rummaging	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	3
Crimson Clarity	,	2	,	GOLD	,	127.4000	,	2014-11-27	,	5
Crimson Clarity	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	1
Crown of the Primals	,	6	,	PLATINUM	,	162.0000	,	2014-11-27	,	2
Crushing Blow	,	2	,	GOLD	,	138.6000	,	2014-11-27	,	10
Curse of Oblivion	,	4	,	PLATINUM	,	104.1000	,	2014-11-27	,	10
Daring Swordsman	,	3	,	GOLD	,	900.0000	,	2014-11-27	,	1
Darkspire Enforcer	,	2	,	GOLD	,	93.8000	,	2014-11-27	,	10
Darkspire Enforcer	,	2	,	PLATINUM	,	4.0000	,	2014-11-27	,	2
Darkspire Priestess	,	2	,	GOLD	,	84.6000	,	2014-11-27	,	10
Demented Demolisher	,	4	,	PLATINUM	,	35.6667	,	2014-11-27	,	3
Demented Demolisher	,	4	,	GOLD	,	7800.0000	,	2014-11-27	,	2
Demolition	,	3	,	PLATINUM	,	11.0000	,	2014-11-27	,	2
Determined Zombie	,	2	,	GOLD	,	45.6667	,	2014-11-27	,	9
Devoted Emissary	,	2	,	GOLD	,	60.0000	,	2014-11-27	,	6
Diamond Aura	,	2	,	GOLD	,	80.0000	,	2014-11-27	,	2
Doppelgadget	,	4	,	PLATINUM	,	36.3333	,	2014-11-27	,	3
Dream Dance	,	4	,	GOLD	,	1528.0000	,	2014-11-27	,	2
